schema_version,evidence_class,measurement_warning,stratum,setting_id,cluster_id,seed,requests,throughput_tokens_per_s,p95_tbt_ms,request_slo_miss_rate,target_launches_per_request,mean_batch,draft_launches_per_request,cache_hit_rate,restricted_next_ready_delay_ms,next_round_unready_rate,mean_ttft_ms,ready_within_5ms_rate,remote_attempts_per_request,cache_evictions_per_request,trace_payload_sha256
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0023,23,48,2846.902809130195,13.478499999999997,0.5,1.7083333333333333,4.109756097560975,2.6041666666666665,,,,,,,,945a2bc0b0c7dd1705c65f5d1ddf520f729132b459aad97871cc456fb162090a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0024,24,48,2919.6722074379422,14.373999999999995,0.5208333333333333,1.6041666666666667,4.324675324675325,2.375,,,,,,,,63dd983086d5d6bf02a993e170ea6deedc516392525f8ea8645bc718ec57d19e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0025,25,48,2913.7000897813673,14.488299999999983,0.5208333333333333,1.7291666666666667,3.9036144578313254,2.5625,,,,,,,,7241d4353540ebbe829a609a59340263ed4f473d77de16ba150bd459b3805d6b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0026,26,48,2890.8927102912103,11.834499999999991,0.47916666666666663,1.5416666666666667,4.3108108108108105,2.5,,,,,,,,975a6b2316e854b9782c3b40f8d2d70da006d5345c59ebce5151d349788f23f1
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0027,27,48,3013.407204534631,14.338899999999999,0.47916666666666663,1.375,4.636363636363637,2.125,,,,,,,,df72f8515865b79bcdb5a641ed0755289647deb1a2628228fc70373994b7009e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0028,28,48,2957.808343068465,14.374000000000024,0.5208333333333333,1.4791666666666667,4.323943661971831,2.1458333333333335,,,,,,,,bf4e80fe03638dfd7b013185a3a96579a809d9e72d3fae543c084fca7d31093d
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/lower,seed-0029,29,48,2924.733907516748,13.046500000000037,0.5208333333333333,1.5416666666666667,4.391891891891892,2.3958333333333335,,,,,,,,d250cd61d8b18445b685709de82da645bb9ae56fe59b2eef364cffca694a0dbb
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0000,0,48,2909.7914318710855,14.28400000000002,0.47916666666666663,1.6041666666666667,3.9740259740259742,2.4166666666666665,,,,,,,,10e143e19c3b5b5ba8d7d4aac9531fc0dba581c09c6346f714362a7ec17f7606
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0001,1,48,2874.405753297374,14.336200000000032,0.5208333333333333,1.6666666666666667,3.9125,2.5833333333333335,,,,,,,,bde2083892221987f377eb3bec45dc8c42fdf3e6a0cc939867d79fe37c6d3980
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0002,2,48,2964.3931366965485,12.16764999999989,0.45833333333333337,1.5625,4.213333333333333,2.2083333333333335,,,,,,,,81ef32b4d3c5bf769bfed981dac5dd4bcddcd7f6c2f2b6e457d4b83a611adfa2
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0003,3,48,2915.25262198227,12.0505,0.5,1.5833333333333333,4.2368421052631575,2.4583333333333335,,,,,,,,4989e3b5d26d5020a472bdfaa6ee669ff988f7d66a66dee987ed3fbb38edfe2e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0004,4,48,2906.861533329417,13.996000000000038,0.45833333333333337,1.4791666666666667,4.352112676056338,2.2083333333333335,,,,,,,,c4c1519d6a2daca6552a93e7b2f9e619125754d442e715ba375085f6011d5583
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0005,5,48,2873.4548979455258,13.633000000000038,0.5,1.625,4.1923076923076925,2.4375,,,,,,,,42aa41894b4902f98c17ae1185bee3df14c73646e4239db5c30dbfe7b945e891
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0006,6,48,2913.1848380244055,14.427999999999997,0.5416666666666667,1.5,4.291666666666667,2.1458333333333335,,,,,,,,24eb6ebd2aacdfb38977541ff920871711ae2028ae494f051eb3ec10d8df5133
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0007,7,48,2929.624796823103,13.334499999999991,0.5,1.6666666666666667,3.975,2.5,,,,,,,,750b8424d9b4f6f3f3089cd37c4970a2ab8e5c44d75fa3219ac6a2e1da60540e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0008,8,48,2929.566729429875,14.260599999999984,0.45833333333333337,1.5625,4.1066666666666665,2.375,,,,,,,,f7ed3bc8956278f5f4ce031a5b27fee5460fb727fbbbaa5fe092458eaaa60b53
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0009,9,48,2870.8679071482966,14.025999999999984,0.5208333333333333,1.6666666666666667,4.075,2.5416666666666665,,,,,,,,672b6d2a6cb100f64849b0adc24d333cac06cdea996f7a87d616596ad714bfab
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0010,10,48,2862.8073363613953,14.24799999999999,0.45833333333333337,1.6666666666666667,3.9625,2.5,,,,,,,,b15056734ac8da12518f8784513384856957967c17c90d7edb4b6410f1d7f63e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0011,11,48,2902.7041455530466,12.060999999999979,0.4375,1.6666666666666667,4.1375,2.4583333333333335,,,,,,,,d5afe07b0d625a15f3ee90ad61869eaa19bcb4fe7f8009ba74d11157ff2a984f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0012,12,48,2937.8083439445404,14.427999999999997,0.5208333333333333,1.4375,4.536231884057971,2.1875,,,,,,,,00f30f460710d5a3b16fb0f6d6e85b169705c6af28626b6add44e07759bbdcff
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0013,13,48,2944.285784335122,13.29849999999999,0.47916666666666663,1.6041666666666667,4.025974025974026,2.375,,,,,,,,704c517237de7ba242c57e4c2258d28d496eda8a7ccb20c8e1daade5300e8118
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0014,14,48,2880.982344824062,14.392000000000024,0.5,1.6041666666666667,4.12987012987013,2.4375,,,,,,,,3b9da3bfa79dc504146366b4345c8d774452cebff4795361f872ba24c2604d13
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0015,15,48,2945.697229424787,10.658500000000004,0.45833333333333337,1.5,4.333333333333333,2.2916666666666665,,,,,,,,2cb1878a6f01e98364a533300597521732adf352b1f9518c6e482aa17dc2e2fa
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0016,16,48,2920.153213713441,8.146899999999931,0.45833333333333337,1.6875,3.925925925925926,2.625,,,,,,,,0bf99e18a94d2fbdf701f5bdcda137427c5c80cc72ea4fadf625262eff75e7af
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0017,17,48,2897.124411077305,14.463999999999999,0.5416666666666667,1.5833333333333333,4.276315789473684,2.4791666666666665,,,,,,,,f2e0e7013609d88b40bb99d51a8ceb8783c73a2c1e23c5cdb8357660c730433f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0018,18,48,2941.829885054526,11.35697499999987,0.5416666666666667,1.5208333333333333,4.301369863013699,2.3125,,,,,,,,4805087fffcff44f89273e13d5a57b8c1f2d2dfcf1dfcc793b2eb1cab8041824
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0019,19,48,2902.0121719664817,12.665500000000009,0.5,1.5833333333333333,4.065789473684211,2.3958333333333335,,,,,,,,301ab38b604d25bbac23440988266a56286ce03b102546b93fd81ac8a6de21a1
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0020,20,48,2857.9029693752022,13.647999999999906,0.4375,1.6875,3.950617283950617,2.5625,,,,,,,,3cc4779628ab6c5fc94a93dc39f41ce1f92374edc5ad19c4464900e9a950888f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0021,21,48,2925.2200075965347,14.4712,0.47916666666666663,1.5625,4.2,2.4375,,,,,,,,ea38a96fda9d997380675ac2f3eaf2ba22b424c8d7ab38e3140eff0e9ad792dd
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0022,22,48,2835.079269539644,14.518000000000029,0.5833333333333333,1.6875,4.0246913580246915,2.5625,,,,,,,,81ac1068596bdf5c5c46083b78ce190bde12cf72d922c3e29dc2ad435106e6aa
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0023,23,48,2816.0732134123377,13.478499999999997,0.5,1.7291666666666667,4.0602409638554215,2.5833333333333335,,,,,,,,17f01c38e70093427f9ea8044f22c57f91a7777420c01dab39288035871128a3
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0024,24,48,2902.3360817408548,14.373999999999995,0.5208333333333333,1.7083333333333333,4.060975609756097,2.4375,,,,,,,,711c25f2244efdfaf1c4321c690886c167871e755ce30e42feb1e02cf379e2ed
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0025,25,48,2883.828514491383,14.488299999999983,0.5208333333333333,1.7291666666666667,3.9036144578313254,2.5,,,,,,,,933a68efb426050067ec481c698fc6ea497d1e00aaf3c0546310d9e872aa91c7
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0026,26,48,2804.7607229528116,11.834499999999991,0.47916666666666663,1.6875,3.9382716049382718,2.75,,,,,,,,15e799f180bff3e688911eb3d67472373d2d37215a0eea29e0238b3a0dcbf44a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0027,27,48,3011.332387481282,14.338899999999999,0.47916666666666663,1.4166666666666667,4.5,2.1458333333333335,,,,,,,,05712038b311318cf87a70696afb2929a795a0fcec89a8bd6ef6fbb4eb78001f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0028,28,48,2924.95236458038,14.374000000000024,0.5208333333333333,1.5833333333333333,4.0394736842105265,2.2708333333333335,,,,,,,,ece1d8669a20443a44977168fae80bb2dc7ea8fc1ed14f046a56a197987bb5b8
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/recovery-latency/upper,seed-0029,29,48,2862.9270348648697,13.046500000000037,0.5208333333333333,1.625,4.166666666666667,2.4375,,,,,,,,1197cc8fab744f28f92b7bc8645455e1fe3a89d4a69e772a759ed3e724cd6881
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0000,0,48,2980.0749064705287,14.28400000000002,0.47916666666666663,1.4791666666666667,4.309859154929577,2.25,,,,,,,,b391bc8fb4199dca4293afd34daa74e9e54ddb06a88c2c8c2ce986bd0e922ce6
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0001,1,48,2903.118323135668,14.336200000000032,0.5208333333333333,1.5625,4.173333333333333,2.4375,,,,,,,,a7df7f9152cd6035e1bbb0541e3baf46b8285c45597e26ce2926b34571068208
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0002,2,48,2971.3096595815327,12.16764999999989,0.45833333333333337,1.5625,4.213333333333333,2.1875,,,,,,,,49fdd7795785d3a2232f11932584cb2dfb5b6b970b33bc384c4b90e27f177e41
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0003,3,48,2926.1414297308183,12.873624999999986,0.5,1.5,4.472222222222222,2.25,,,,,,,,466800a177dddd7640c9921749fe14661088beb0e27aedc9fca96ff47c64b51d
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0004,4,48,2936.710025248817,13.996000000000038,0.45833333333333337,1.4166666666666667,4.544117647058823,2.2083333333333335,,,,,,,,ec8570422ea32426a9c168bc06a9279ac9d7df1833627b6bc9816e654c95abc1
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0005,5,48,2885.9095306900026,13.633000000000038,0.5,1.5625,4.36,2.3541666666666665,,,,,,,,cd76f80f0ed73f769e842c0fc5b3832fa0145e484f37dd49e253b649808c9716
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0006,6,48,2940.399502721953,14.427999999999997,0.5416666666666667,1.4166666666666667,4.544117647058823,2.0416666666666665,,,,,,,,cc1883eb6c6b611a80dc50df63205c2ddab29ebe72ae5b8a682c5b4388958312
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0007,7,48,2932.2839716392778,13.334499999999991,0.5,1.5625,4.24,2.4166666666666665,,,,,,,,fdc2cab2d0f84aa9ce5dc7d60a4ea5af3e42437c090b8dab94d07f4d86648081
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0008,8,48,2941.5534005277777,14.260599999999984,0.45833333333333337,1.375,4.666666666666667,2.1666666666666665,,,,,,,,636ee502153f138b3bfca91868d5f874fcd1b2a0620fe8e8993f322f36c3d480
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0009,9,48,2910.912575985984,14.025999999999984,0.5208333333333333,1.6041666666666667,4.233766233766234,2.5208333333333335,,,,,,,,8dc6c0c34d413ce06725cf5ba3107df3a908c5f3d02c1d3a0cb915f9260dad9f
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0010,10,48,2891.416683854798,14.24799999999999,0.45833333333333337,1.5208333333333333,4.342465753424658,2.25,,,,,,,,b1cb9ab6a328150198f1d60262997395e00a83c77c907b560d5b82cd1756e3b5
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0011,11,48,2927.5441784661375,14.140000000000043,0.4375,1.6666666666666667,4.1375,2.5416666666666665,,,,,,,,1c9caf3839759c972e904b20e80bea7935566ff25212fc55c8948b7b337d8db2
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0012,12,48,2952.654101485808,14.427999999999997,0.5208333333333333,1.5,4.347222222222222,2.2916666666666665,,,,,,,,c237bb3360f26174751195a2d35cce83efb71f0b00f6a9d1afcff0f7239b76b0
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0013,13,48,2977.1567858437343,13.29849999999999,0.47916666666666663,1.5,4.305555555555555,2.2291666666666665,,,,,,,,5d5e93965f8167346d2267958202f9faf9f398d1dde15fa0fe59df55d3afdfeb
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0014,14,48,2920.422963330994,14.392000000000024,0.5,1.5208333333333333,4.3561643835616435,2.3125,,,,,,,,d396c50481a4e01eea954f60c359663dda7581301783e7755d1d0a85dbbaf83b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0015,15,48,2952.7461494309578,10.658500000000004,0.45833333333333337,1.4583333333333333,4.457142857142857,2.1875,,,,,,,,289814c5d1d1527fbdc12140d3e3ca67406613981ec3c1b046a01269bfa2cf38
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0016,16,48,2958.6448606581494,9.028999999999996,0.47916666666666663,1.5416666666666667,4.297297297297297,2.4583333333333335,,,,,,,,995e7e58e658658ddf1584b2fab5c942fd76c284d6fdb3e493cb4ce3506bd0f1
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0017,17,48,2909.922236874858,14.463999999999999,0.5416666666666667,1.5416666666666667,4.391891891891892,2.3958333333333335,,,,,,,,efc6dc7d7b3c03f8853c5abebbacd5c1a1cff8540c49a2879d1ada19c95a0196
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0018,18,48,2941.829885054526,11.35697499999987,0.5416666666666667,1.4166666666666667,4.617647058823529,2.2083333333333335,,,,,,,,fbc03b895d13068b14a26999a85412bcf023cfadd692e3e76395937b0d6719ec
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0019,19,48,2946.8572395956808,12.665500000000009,0.5,1.4166666666666667,4.544117647058823,2.1458333333333335,,,,,,,,0cad5ec44bb9de4585cfdc5237d6a28c3c5507e7e8932a64e292621c04da8476
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0020,20,48,2910.147957934332,14.039500000000032,0.4375,1.5416666666666667,4.324324324324325,2.3541666666666665,,,,,,,,b9719fe85c00f8b52d66d2f5828bba4907fe3e51cb9c48e1e24c7e372cf3bc02
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0021,21,48,2926.7450021688355,14.4712,0.47916666666666663,1.4791666666666667,4.436619718309859,2.3125,,,,,,,,9405920f47a521bda155699c83cf4a9fdf68dd2e5137e85a38260fcbf59e944d
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0022,22,48,2871.813574325197,14.518000000000029,0.5833333333333333,1.5416666666666667,4.405405405405405,2.3541666666666665,,,,,,,,c1555f7a0921cba2f35efa2f067af572af7de6a539b944844275ecde52e9f016
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0023,23,48,2831.230126076155,13.478499999999997,0.5,1.6458333333333333,4.265822784810126,2.4791666666666665,,,,,,,,d2c2ad0193b65ee80113256b86ee137f2cbca1acf237eb765463fbd2b1ac6562
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0024,24,48,2909.3492174443095,14.373999999999995,0.5208333333333333,1.625,4.269230769230769,2.3541666666666665,,,,,,,,3f2884b362bbc30031cde491763b7af329e2a611027dfe5d1e11d42f5ca531b3
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0025,25,48,2913.7000897813673,14.488299999999983,0.5208333333333333,1.6666666666666667,4.05,2.4375,,,,,,,,6b6291148dfa2b83461e867718ef740415e4f4f2af197c341f770861c42e4f8b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0026,26,48,2880.1236725228473,11.834499999999991,0.47916666666666663,1.5,4.430555555555555,2.4375,,,,,,,,733a86db93c0674604efd52e9a15997149df9dac32a85686457a4afc51b6d65e
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0027,27,48,3013.407204534631,14.338899999999999,0.47916666666666663,1.3958333333333333,4.567164179104478,2.1666666666666665,,,,,,,,1508df4bc2f66ed454aa3c8282198134f2ff04425ab0d27db333f0c8b03ed9f2
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0028,28,48,2957.808343068465,14.374000000000024,0.5208333333333333,1.4375,4.449275362318841,2.0833333333333335,,,,,,,,b51bc6f27b30bbedc47fb829c907b0bfa727fa1dc48fb2c4bdc0000e067821c3
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/reference,seed-0029,29,48,2924.733907516748,13.046500000000037,0.5208333333333333,1.5208333333333333,4.4520547945205475,2.3125,,,,,,,,fb588a1b3e707236197f0bf1e4683475bf75b3f6564289ca1a2622375d23e49a
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0000,0,48,2787.777097737542,8.967999999999973,0.0,1.75,3.642857142857143,2.7291666666666665,,,,,,,,ca36904dad4fcdbe1631e48e994d9f3530448425459782027a7e4aec1cefdbef
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0001,1,48,2720.512081589088,8.8681,0.0,1.8333333333333333,3.5568181818181817,2.9166666666666665,,,,,,,,fca057348ecb9d34a65f38d31e0d5a4d966e3402bc69ddbbf030d9093ee91398
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0002,2,48,2732.1379045977415,8.8942,0.0,1.875,3.511111111111111,2.6875,,,,,,,,f9482a5fe9d1e9fc122deb9b6b9777c750a52a8f7798286c276778b4349668b5
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0003,3,48,2690.8499186907547,8.896000000000015,0.0,1.8333333333333333,3.659090909090909,2.8541666666666665,,,,,,,,89ea6ac756d3438ca2b1ba2ad9924fb88c12c958a6e351aac9b73b0b0733ad08
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0004,4,48,2735.362857438822,8.842000000000013,0.0,1.7083333333333333,3.768292682926829,2.7291666666666665,,,,,,,,831e1c668dddbdbef5a0936621c156a02866bdfbd9faf1b8ac85d794caa62311
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0005,5,48,2706.029927557447,8.859999999999982,0.0,1.8333333333333333,3.715909090909091,2.8333333333333335,,,,,,,,096599baa5980ec26b1b76bb25b976745c5bdf083f7b692711725d221a9a5eea
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0006,6,48,2739.279792908951,8.868100000000013,0.0,1.7083333333333333,3.768292682926829,2.5208333333333335,,,,,,,,0e67e3f7a2b0a8c2493c934284db52427f90525ff1e5bb3672d62d533fb132f5
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0007,7,48,2718.662239581973,8.856399999999983,0.0,1.875,3.533333333333333,2.9583333333333335,,,,,,,,be0db2254b83dfc56e78f06cf634bc28964e759f998a4b9aa77af53a6788135d
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0008,8,48,2744.0017168041186,8.949999999999989,0.0,1.6458333333333333,3.8987341772151898,2.625,,,,,,,,56572bf4213253628ff6218d7d31a1fb42d849092bb19b215e1d5cc23fe4fc0b
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0009,9,48,2690.3807489137253,8.860000000000014,0.0,1.9166666666666667,3.5434782608695654,3.0416666666666665,,,,,,,,a69dcd5b94ac51c3663677f94777791912020a984f4126272471d34dbbbba5d5
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0010,10,48,2686.7199816245416,8.913999999999987,0.0,1.8125,3.6436781609195403,2.8541666666666665,,,,,,,,22726eb6ac62099784a77daea60e9b3b37e78e620fd7654808c17cac9154ac16
1,synthetic-cpu-decoder-model,SYNTHETIC CPU MODEL / NOT A GPU MEASUREMENT,decoder-policy,decoder/target-batch-capacity/lower,seed-0011,11,48,2727.538233763155,8.9824,0.0,1.9583333333333333,3.521276595744681,3.0,,,,,,,,f1f7bd2f7e65ff2b5bd10206839530a6e1790a12ae94536fbe7f7f4cd3821b26
